date_of_hand_exam,location,location_index,station_score 
7/9/2019,Non-UK,1,92.5
7/9/2019,Non-UK,1,87.5
7/9/2019,Non-UK,1,58.75
7/9/2019,Non-UK,1,90
7/9/2019,Non-UK,1,86.25
7/9/2019,Non-UK,1,72.5
7/9/2019,Non-UK,1,92.5
7/9/2019,Non-UK,1,48.75
7/9/2019,Non-UK,1,78.75
7/9/2019,Non-UK,1,87.5
7/9/2019,Non-UK,1,100
7/9/2019,Non-UK,1,80
7/9/2019,Non-UK,1,62.5
7/9/2019,Non-UK,1,78.75
7/9/2019,Non-UK,1,73.75
7/9/2019,Non-UK,1,88.75
7/9/2019,Non-UK,1,88.75
7/9/2019,Non-UK,1,100
7/9/2019,Non-UK,1,72.5
7/9/2019,Non-UK,1,68.75
7/9/2019,Non-UK,1,83.75
7/9/2019,Non-UK,1,77.5
7/9/2019,Non-UK,1,72.5
7/9/2019,Non-UK,1,72.5
7/9/2019,Non-UK,1,77.5
7/9/2019,Non-UK,1,87.5
7/9/2019,Non-UK,1,67.5
7/9/2019,Non-UK,1,58.75
7/9/2019,Non-UK,1,96.25
7/9/2019,Non-UK,1,100
7/9/2019,Non-UK,1,93.75
7/9/2019,Non-UK,1,100
7/9/2019,Non-UK,1,77.5
7/9/2019,Non-UK,1,77.5
7/9/2019,Non-UK,1,83.75
7/9/2019,Non-UK,1,80
7/9/2019,Non-UK,1,83.75
7/9/2019,Non-UK,1,80
7/9/2019,Non-UK,1,66.25
7/9/2019,Non-UK,1,90
7/9/2019,Non-UK,1,85
7/9/2019,Non-UK,1,100
7/9/2019,Non-UK,1,87.5
7/10/2019,UK,2,61.25
7/10/2019,UK,2,73.75
7/10/2019,UK,2,71.25
7/10/2019,UK,2,62.5
7/10/2019,UK,2,88.75
7/10/2019,UK,2,71.25
7/10/2019,UK,2,70
7/10/2019,UK,2,62.5
7/10/2019,UK,2,76.25
7/10/2019,UK,2,75
7/10/2019,UK,2,76.25
7/10/2019,UK,2,80
7/10/2019,UK,2,96.25
7/10/2019,UK,2,60
7/10/2019,UK,2,88.75
7/10/2019,UK,2,81.25
7/10/2019,UK,2,93.75
7/10/2019,UK,2,57.5
7/10/2019,UK,2,53.75
7/10/2019,UK,2,75
7/10/2019,UK,2,43.75
7/10/2019,UK,2,56.25
7/10/2019,UK,2,63.75
7/10/2019,UK,2,87.5
7/10/2019,UK,2,80
7/10/2019,UK,2,78.75
7/10/2019,UK,2,62.5
7/10/2019,UK,2,81.25
7/10/2019,UK,2,52.5
7/10/2019,UK,2,100
7/10/2019,UK,2,77.5
7/10/2019,UK,2,73.75
7/10/2019,UK,2,52.5
7/10/2019,UK,2,60
7/10/2019,UK,2,62.5
7/10/2019,UK,2,73.75
7/10/2019,UK,2,66.25
7/10/2019,UK,2,87.5
7/10/2019,UK,2,78.75
7/10/2019,UK,2,83.75
7/10/2019,UK,2,66.25
7/10/2019,UK,2,95
7/10/2019,UK,2,92.5
7/10/2019,UK,2,92.5
7/10/2019,UK,2,92.5
7/10/2019,UK,2,92.5
7/10/2019,UK,2,60
7/10/2019,UK,2,73.75
7/10/2019,UK,2,95
7/10/2019,UK,2,76.25
7/10/2019,UK,2,77.5
7/10/2019,UK,2,96.25
7/10/2019,UK,2,67.5
7/10/2019,UK,2,28.75
7/10/2019,UK,2,100
7/10/2019,UK,2,68.75
7/10/2019,UK,2,75
7/10/2019,UK,2,75
7/10/2019,UK,2,51.25
7/10/2019,UK,2,83.75
7/10/2019,UK,2,80
7/10/2019,UK,2,62.5
7/10/2019,UK,2,70
7/10/2019,UK,2,96.25
7/10/2019,UK,2,71.25
7/10/2019,UK,2,60
7/10/2019,UK,2,41.25
7/10/2019,UK,2,100
7/10/2019,UK,2,71.25
7/10/2019,UK,2,60
7/10/2019,UK,2,91.25
7/10/2019,UK,2,62.5
7/10/2019,UK,2,100
7/10/2019,UK,2,85
7/10/2019,UK,2,65
7/10/2019,UK,2,78.75
7/10/2019,UK,2,73.75
7/10/2019,UK,2,75
7/10/2019,UK,2,90
7/10/2019,UK,2,96.25
7/10/2019,UK,2,77.5
7/10/2019,UK,2,62.5
7/10/2019,UK,2,83.75
7/10/2019,UK,2,75
7/10/2019,UK,2,76.25
7/10/2019,UK,2,70
7/10/2019,UK,2,47.5
7/10/2019,UK,2,65
7/10/2019,UK,2,58.75
7/10/2019,UK,2,41.25
7/10/2019,UK,2,67.5
7/10/2019,UK,2,71.25
7/10/2019,UK,2,73.75
7/10/2019,UK,2,91.25
7/10/2019,UK,2,72.5
7/10/2019,UK,2,65
7/10/2019,UK,2,65
7/10/2019,UK,2,76.25
7/10/2019,UK,2,80
7/10/2019,UK,2,68.75
7/10/2019,UK,2,76.25
7/10/2019,UK,2,82.5
7/10/2019,UK,2,66.25
7/10/2019,UK,2,83.75
7/10/2019,UK,2,91.25
7/10/2019,UK,2,75
7/10/2019,UK,2,55
7/10/2019,UK,2,80
7/10/2019,UK,2,67.5
7/10/2019,UK,2,88.75
7/10/2019,UK,2,33.75
7/10/2019,UK,2,92.5
7/10/2019,UK,2,62.5
7/10/2019,UK,2,65
7/10/2019,UK,2,72.5
7/10/2019,UK,2,77.5
7/10/2019,UK,2,35
7/10/2019,UK,2,96.25
7/10/2019,UK,2,91.25
7/10/2019,UK,2,77.5
7/10/2019,UK,2,100
7/10/2019,UK,2,93.75
7/10/2019,UK,2,48.75
7/10/2019,UK,2,75
7/10/2019,UK,2,75
7/10/2019,UK,2,96.25
7/10/2019,UK,2,70
7/10/2019,UK,2,80
7/10/2019,UK,2,66.25
7/10/2019,UK,2,71.25
7/10/2019,UK,2,56.25
7/10/2019,UK,2,78.75
7/10/2019,UK,2,76.25
7/10/2019,UK,2,87.5
7/10/2019,UK,2,38.75
7/10/2019,UK,2,96.25
7/10/2019,UK,2,77.5
7/10/2019,UK,2,40
7/10/2019,UK,2,53.75
7/10/2019,UK,2,81.25
7/10/2019,UK,2,55
7/10/2019,Non-UK,3,85
7/10/2019,Non-UK,3,91.25
7/10/2019,Non-UK,3,71.25
7/10/2019,Non-UK,3,90
7/10/2019,Non-UK,3,73.75
7/10/2019,Non-UK,3,73.75
7/10/2019,Non-UK,3,46.25
7/10/2019,Non-UK,3,92.5
7/10/2019,Non-UK,3,97.5
7/10/2019,Non-UK,3,61.25
7/10/2019,Non-UK,3,72.5
7/10/2019,Non-UK,3,87.5
7/10/2019,Non-UK,3,42.5
7/10/2019,Non-UK,3,75
7/10/2019,Non-UK,3,86.25
7/10/2019,Non-UK,3,60
7/10/2019,Non-UK,3,100
7/10/2019,Non-UK,3,92.5
7/10/2019,Non-UK,3,85
7/10/2019,Non-UK,3,61.25
7/10/2019,Non-UK,3,78.75
7/10/2019,Non-UK,3,81.25
7/10/2019,Non-UK,3,82.5
7/10/2019,Non-UK,3,76.25
7/10/2019,Non-UK,3,91.25
7/10/2019,Non-UK,3,96.25
7/10/2019,Non-UK,3,70
7/10/2019,Non-UK,3,95
7/10/2019,Non-UK,3,91.25
7/10/2019,Non-UK,3,92.5
7/10/2019,Non-UK,3,100
7/10/2019,Non-UK,3,93.75
7/10/2019,Non-UK,3,91.25
7/10/2019,Non-UK,3,92.5
7/10/2019,Non-UK,3,55
7/10/2019,Non-UK,3,100
7/10/2019,Non-UK,3,38.75
7/10/2019,Non-UK,3,67.5
7/10/2019,Non-UK,3,75
7/10/2019,Non-UK,3,86.25
7/10/2019,Non-UK,3,92.5
7/10/2019,Non-UK,3,72.5
7/10/2019,Non-UK,3,85
7/10/2019,Non-UK,3,68.75
7/10/2019,Non-UK,3,73.75
7/10/2019,Non-UK,3,90
7/10/2019,Non-UK,3,87.5
7/10/2019,Non-UK,3,83.75
7/10/2019,Non-UK,3,61.25
7/10/2019,Non-UK,3,48.75
7/10/2019,Non-UK,3,95
7/10/2019,Non-UK,3,76.25
7/10/2019,Non-UK,3,75
7/10/2019,Non-UK,3,61.25
7/10/2019,Non-UK,3,60
7/10/2019,Non-UK,3,47.5
7/10/2019,Non-UK,3,92.5
7/10/2019,Non-UK,3,75
7/10/2019,Non-UK,3,95
7/10/2019,Non-UK,3,37.5
7/11/2019,UK,4,100
7/11/2019,UK,4,72.5
7/11/2019,UK,4,75
7/11/2019,UK,4,75
7/11/2019,UK,4,78.75
7/11/2019,UK,4,51.25
7/11/2019,UK,4,75
7/11/2019,UK,4,55
7/11/2019,UK,4,71.25
7/11/2019,UK,4,43.75
7/11/2019,UK,4,53.75
7/11/2019,UK,4,61.25
7/11/2019,UK,4,97.5
7/11/2019,UK,4,100
7/11/2019,UK,4,70
7/11/2019,UK,4,88.75
7/11/2019,UK,4,52.5
7/11/2019,UK,4,58.75
7/11/2019,UK,4,92.5
7/11/2019,UK,4,63.75
7/11/2019,UK,4,58.75
7/11/2019,UK,4,66.25
7/11/2019,UK,4,66.25
7/11/2019,UK,4,63.75
7/11/2019,UK,4,72.5
7/11/2019,UK,4,72.5
7/11/2019,UK,4,70
7/11/2019,UK,4,92.5
7/11/2019,UK,4,63.75
7/11/2019,UK,4,75
7/11/2019,UK,4,82.5
7/11/2019,UK,4,82.5
7/11/2019,UK,4,50
7/11/2019,UK,4,85
7/11/2019,UK,4,46.25
7/11/2019,UK,4,73.75
7/11/2019,UK,4,48.75
7/11/2019,UK,4,75
7/11/2019,UK,4,77.5
7/11/2019,UK,4,75
7/11/2019,UK,4,42.5
7/11/2019,UK,4,78.75
7/11/2019,UK,4,67.5
7/11/2019,UK,4,56.25
7/11/2019,UK,4,70
7/11/2019,UK,4,75
7/11/2019,UK,4,58.75
7/11/2019,UK,4,66.25
7/11/2019,UK,4,96.25
7/11/2019,UK,4,62.5
7/11/2019,UK,4,100
7/11/2019,UK,4,78.75
7/11/2019,UK,4,75
7/11/2019,UK,4,75
7/11/2019,UK,4,62.5
7/11/2019,UK,4,88.75
7/11/2019,UK,4,67.5
7/11/2019,UK,4,63.75
7/11/2019,UK,4,100
7/11/2019,UK,4,70
7/11/2019,UK,4,100
7/11/2019,UK,4,81.25
7/11/2019,UK,4,48.75
7/11/2019,UK,4,63.75
7/11/2019,UK,4,73.75
7/11/2019,UK,4,56.25
7/11/2019,UK,4,81.25
7/11/2019,UK,4,100
7/11/2019,UK,4,81.25
7/11/2019,UK,4,67.5
7/11/2019,UK,4,67.5
7/11/2019,UK,4,96.25
7/11/2019,UK,4,96.25
7/11/2019,UK,4,81.25
7/11/2019,UK,4,62.5
7/11/2019,UK,4,65
7/11/2019,UK,4,80
7/11/2019,UK,4,67.5
7/11/2019,UK,4,75
7/11/2019,UK,4,75
7/11/2019,UK,4,50
7/11/2019,UK,4,70
7/11/2019,UK,4,35
7/11/2019,UK,4,80
7/11/2019,UK,4,52.5
7/11/2019,UK,4,97.5
7/11/2019,UK,4,75
7/11/2019,UK,4,80
7/11/2019,UK,4,75
7/11/2019,UK,4,77.5
7/11/2019,UK,4,70
7/11/2019,UK,4,97.5
7/11/2019,UK,4,75
7/11/2019,UK,4,78.75
7/11/2019,UK,4,71.25
7/11/2019,UK,4,8.75
7/11/2019,UK,4,100
7/11/2019,UK,4,75
7/11/2019,UK,4,96.25
7/11/2019,UK,4,45
7/11/2019,UK,4,100
7/11/2019,UK,4,80
7/11/2019,UK,4,75
7/11/2019,UK,4,73.75
7/11/2019,UK,4,83.75
7/11/2019,UK,4,78.75
7/11/2019,UK,4,50
7/11/2019,UK,4,91.25
7/11/2019,UK,4,58.75
7/11/2019,UK,4,77.5
7/11/2019,UK,4,60
7/11/2019,UK,4,71.25
7/11/2019,UK,4,88.75
7/11/2019,UK,4,75
7/11/2019,UK,4,62.5
7/11/2019,UK,4,60
7/11/2019,UK,4,62.5
7/11/2019,UK,4,87.5
7/11/2019,UK,4,70
7/11/2019,UK,4,50
7/11/2019,UK,4,75
7/11/2019,UK,4,58.75
7/11/2019,UK,4,95
7/11/2019,UK,4,48.75
7/11/2019,UK,4,75
7/11/2019,UK,4,100
7/11/2019,UK,4,45
7/11/2019,UK,4,92.5
7/11/2019,UK,4,73.75
7/11/2019,UK,4,57.5
7/11/2019,UK,4,82.5
7/11/2019,UK,4,52.5
7/11/2019,UK,4,56.25
7/11/2019,UK,4,71.25
7/11/2019,UK,4,67.5
7/11/2019,UK,4,78.75
7/11/2019,UK,4,77.5
7/11/2019,UK,4,96.25
7/11/2019,UK,4,43.75
7/11/2019,UK,4,72.5
7/11/2019,UK,4,46.25
7/11/2019,UK,4,100
7/11/2019,UK,4,100
7/11/2019,UK,4,71.25
7/11/2019,UK,4,51.25
7/11/2019,UK,4,100
7/11/2019,UK,4,58.75
7/11/2019,UK,4,83.75
7/11/2019,UK,4,56.25
7/11/2019,UK,4,45
7/11/2019,UK,4,85
7/11/2019,UK,4,70
7/11/2019,Non-UK,5,73.75
7/11/2019,Non-UK,5,68.75
7/11/2019,Non-UK,5,93.75
7/11/2019,Non-UK,5,72.5
7/11/2019,Non-UK,5,75
7/11/2019,Non-UK,5,82.5
7/11/2019,Non-UK,5,80
7/11/2019,Non-UK,5,70
7/11/2019,Non-UK,5,72.5
7/11/2019,Non-UK,5,80
7/11/2019,Non-UK,5,76.25
7/11/2019,Non-UK,5,77.5
7/11/2019,Non-UK,5,93.75
7/11/2019,Non-UK,5,81.25
7/11/2019,Non-UK,5,90
7/11/2019,Non-UK,5,76.25
7/11/2019,Non-UK,5,82.5
7/11/2019,Non-UK,5,46.25
7/11/2019,Non-UK,5,76.25
7/11/2019,Non-UK,5,92.5
7/11/2019,Non-UK,5,88.75
7/11/2019,Non-UK,5,81.25
7/11/2019,Non-UK,5,82.5
7/11/2019,Non-UK,5,90
7/11/2019,Non-UK,5,90